node	og	cluster	og_cluster
Anomac_Anomac_AMAM002718-RA	OG0000769	0	OG0000769_0
Anomac_Anomac_AMAM011801-RA	OG0000769	0	OG0000769_0
Anomin_Anomin_AMIN007188-RA	OG0000769	0	OG0000769_0
Anosin_Anosin_ASIS015927-RA	OG0000769	0	OG0000769_0
Anosin_Anosin_ASIS017437-RA	OG0000769	0	OG0000769_0
Anoste_Anoste_ASTEI05041-RA	OG0000769	0	OG0000769_0
Anoalb_Anoalb_AALB000753-RA	OG0000770	0	OG0000770_0
Anoalb_Anoalb_AALB000754-RA	OG0000770		OG0000770_nan
Anoatr_Anoatr_AATE015091-RA	OG0000770	0	OG0000770_0
Anocul_Anocul_ACUA021703-RA	OG0000770	0	OG0000770_0
Anocul_Anocul_ACUA028356-RA	OG0000770	0	OG0000770_0
Anodar_Anodar_ADAC006422-RA	OG0000770	0	OG0000770_0
Anodir_Anodir_ADIR004905-RA	OG0000770	0	OG0000770_0
Anodir_Anodir_ADIR004906-RA	OG0000770	0	OG0000770_0
Anoepi_Anoepi_AEPI001223-RA	OG0000770	0	OG0000770_0
Anoepi_Anoepi_AEPI001224-RA	OG0000770	0	OG0000770_0
Anofar_Anofar_AFAF002069-RA	OG0000770	0	OG0000770_0
Anofun_Anofun_AFUN010384-RA	OG0000770	0	OG0000770_0
Anofun_Anofun_AFUN010385-RA	OG0000770	0	OG0000770_0
Anogam_Anogam_AGAP008764-RA	OG0000770	0	OG0000770_0
Anomac_Anomac_AMAM002616-RA	OG0000770	0	OG0000770_0
Anomin_Anomin_AMIN001403-RA	OG0000770	0	OG0000770_0
Anomin_Anomin_AMIN001404-RA	OG0000770	0	OG0000770_0
Anosin_Anosin_ASIS013351-RA	OG0000770	0	OG0000770_0
Anoste_Anoste_ASTEI04780-RA	OG0000770	0	OG0000770_0
Anoste_Anoste_ASTEI04781-RA	OG0000770	0	OG0000770_0
Anoalb_Anoalb_AALB000741-RA	OG0000771	0	OG0000771_0
Anoatr_Anoatr_AATE013843-RA	OG0000771	0	OG0000771_0
Anochr_Anochr_ACHR008769-RA	OG0000771	0	OG0000771_0
Anocul_Anocul_ACUA021077-RA	OG0000771	0	OG0000771_0
Anocul_Anocul_ACUA021204-RA	OG0000771	0	OG0000771_0
Anodar_Anodar_ADAC006724-RA	OG0000771	0	OG0000771_0
Anodir_Anodir_ADIR004831-RA	OG0000771	0	OG0000771_0
Anoepi_Anoepi_AEPI000830-RA	OG0000771	0	OG0000771_0
Anoepi_Anoepi_AEPI000831-RA	OG0000771	0	OG0000771_0
Anofar_Anofar_AFAF015194-RA	OG0000771	0	OG0000771_0
Anofun_Anofun_AFUN005387-RA	OG0000771	0	OG0000771_0
Anofun_Anofun_AFUN005388-RA	OG0000771	0	OG0000771_0
Anogam_Anogam_AGAP009628-RA	OG0000771	0	OG0000771_0
Anomac_Anomac_AMAM001012-RA	OG0000771	0	OG0000771_0
Anomac_Anomac_AMAM008402-RA	OG0000771	0	OG0000771_0
Anomac_Anomac_AMAM013457-RA	OG0000771	0	OG0000771_0
Anomin_Anomin_AMIN001483-RA	OG0000771	0	OG0000771_0
Anosin_Anosin_ASIS016708-RA	OG0000771	0	OG0000771_0
Anosin_Anosin_ASIS020875-RA	OG0000771	0	OG0000771_0
Anoste_Anoste_ASTEI04717-RA	OG0000771	0	OG0000771_0
Anoalb_Anoalb_AALB000577-RA	OG0000772	0	OG0000772_0
Anoatr_Anoatr_AATE003570-RA	OG0000772	0	OG0000772_0
Anochr_Anochr_ACHR001608-RA	OG0000772	0	OG0000772_0
Anocul_Anocul_ACUA000652-RA	OG0000772	0	OG0000772_0
Anocul_Anocul_ACUA007935-RA	OG0000772	0	OG0000772_0
Anodar_Anodar_ADAC002038-RA	OG0000772	0	OG0000772_0
Anodar_Anodar_ADAC002040-RA	OG0000772	0	OG0000772_0
Anodir_Anodir_ADIR009346-RA	OG0000772	0	OG0000772_0
Anoepi_Anoepi_AEPI006887-RA	OG0000772	0	OG0000772_0
Anofar_Anofar_AFAF011570-RA	OG0000772	0	OG0000772_0
Anofar_Anofar_AFAF018508-RA	OG0000772	0	OG0000772_0
Anofun_Anofun_AFUN010749-RA	OG0000772	0	OG0000772_0
Anogam_Anogam_AGAP009959-RA	OG0000772	0	OG0000772_0
Anogam_Anogam_AGAP009960-RA	OG0000772	0	OG0000772_0
Anomac_Anomac_AMAM009547-RA	OG0000772	0	OG0000772_0
Anomac_Anomac_AMAM013769-RA	OG0000772	0	OG0000772_0
Anomin_Anomin_AMIN006770-RA	OG0000772	0	OG0000772_0
Anosin_Anosin_ASIS016164-RA	OG0000772	0	OG0000772_0
Anosin_Anosin_ASIS018945-RA	OG0000772	0	OG0000772_0
Anoste_Anoste_ASTEI04014-RA	OG0000772	0	OG0000772_0
Anoalb_Anoalb_AALB000520-RA	OG0000773	0	OG0000773_0
Anoatr_Anoatr_AATE010588-RA	OG0000773	0	OG0000773_0
Anochr_Anochr_ACHR005870-RA	OG0000773	0	OG0000773_0
Anocul_Anocul_ACUA012353-RA	OG0000773	0	OG0000773_0
Anocul_Anocul_ACUA022833-RA	OG0000773	0	OG0000773_0
Anodar_Anodar_ADAC008000-RA	OG0000773	0	OG0000773_0
Anodar_Anodar_ADAC008005-RA	OG0000773	0	OG0000773_0
Anodir_Anodir_ADIR011483-RA	OG0000773	0	OG0000773_0
Anoepi_Anoepi_AEPI004115-RA	OG0000773	0	OG0000773_0
Anofar_Anofar_AFAF000022-RA	OG0000773	0	OG0000773_0
Anofar_Anofar_AFAF014711-RA	OG0000773	0	OG0000773_0
Anofun_Anofun_AFUN008868-RA	OG0000773	0	OG0000773_0
Anogam_Anogam_AGAP009587-RA	OG0000773	0	OG0000773_0
Anogam_Anogam_AGAP009588-RA	OG0000773	0	OG0000773_0
Anomac_Anomac_AMAM008026-RA	OG0000773	0	OG0000773_0
Anomin_Anomin_AMIN009852-RA	OG0000773	0	OG0000773_0
Anosin_Anosin_ASIS000475-RA	OG0000773	0	OG0000773_0
Anosin_Anosin_ASIS000969-RA	OG0000773	0	OG0000773_0
Anosin_Anosin_ASIS006415-RA	OG0000773	0	OG0000773_0
Anoste_Anoste_ASTEI03758-RA	OG0000773	0	OG0000773_0
Anoalb_Anoalb_AALB000475-RA	OG0000774	0	OG0000774_0
Anoatr_Anoatr_AATE018712-RA	OG0000774	0	OG0000774_0
Anochr_Anochr_ACHR008185-RA	OG0000774	0	OG0000774_0
Anochr_Anochr_ACHR014211-RA	OG0000774	0	OG0000774_0
Anocul_Anocul_ACUA024225-RA	OG0000774	0	OG0000774_0
Anodar_Anodar_ADAC001813-RA	OG0000774	0	OG0000774_0
Anodir_Anodir_ADIR001339-RA	OG0000774	0	OG0000774_0
Anodir_Anodir_ADIR009431-RA	OG0000774	0	OG0000774_0
Anoepi_Anoepi_AEPI003653-RA	OG0000774	0	OG0000774_0
Anoepi_Anoepi_AEPI010551-RA	OG0000774	0	OG0000774_0
Anofar_Anofar_AFAF009283-RA	OG0000774	0	OG0000774_0
Anofun_Anofun_AFUN000229-RA	OG0000774	0	OG0000774_0
Anofun_Anofun_AFUN014131-RA	OG0000774	0	OG0000774_0
Anogam_Anogam_AGAP000851-RA	OG0000774	0	OG0000774_0
Anogam_Anogam_AGAP008850-RA	OG0000774	0	OG0000774_0
Anomac_Anomac_AMAM003961-RA	OG0000774	0	OG0000774_0
Anomin_Anomin_AMIN014163-RA	OG0000774	0	OG0000774_0
Anosin_Anosin_ASIS017512-RA	OG0000774	0	OG0000774_0
Anoste_Anoste_ASTEI01211-RA	OG0000774	0	OG0000774_0
Anoste_Anoste_ASTEI05004-RA	OG0000774	0	OG0000774_0
Anoalb_Anoalb_AALB000412-RA	OG0000775	0	OG0000775_0
Anoalb_Anoalb_AALB000419-RA	OG0000775		OG0000775_nan
Anoatr_Anoatr_AATE006365-RA	OG0000775	0	OG0000775_0
Anoatr_Anoatr_AATE017887-RA	OG0000775	0	OG0000775_0
Anochr_Anochr_ACHR005872-RA	OG0000775	0	OG0000775_0
Anocul_Anocul_ACUA016860-RA	OG0000775	0	OG0000775_0
Anocul_Anocul_ACUA023844-RA	OG0000775	0	OG0000775_0
Anodar_Anodar_ADAC010219-RA	OG0000775	0	OG0000775_0
Anodir_Anodir_ADIR010886-RA	OG0000775	0	OG0000775_0
Anodir_Anodir_ADIR010894-RA	OG0000775	0	OG0000775_0
Anoepi_Anoepi_AEPI001839-RA	OG0000775	0	OG0000775_0
Anofar_Anofar_AFAF009954-RA	OG0000775	0	OG0000775_0
Anofar_Anofar_AFAF014429-RA	OG0000775	0	OG0000775_0
Anofun_Anofun_AFUN010565-RA	OG0000775	0	OG0000775_0
Anofun_Anofun_AFUN010572-RA	OG0000775	0	OG0000775_0
Anomac_Anomac_AMAM007431-RA	OG0000775	0	OG0000775_0
Anomin_Anomin_AMIN000989-RA	OG0000775	0	OG0000775_0
Anomin_Anomin_AMIN000996-RA	OG0000775	0	OG0000775_0
Anosin_Anosin_ASIS004860-RA	OG0000775	0	OG0000775_0
Anoste_Anoste_ASTEI05182-RA	OG0000775	0	OG0000775_0
Anoalb_Anoalb_AALB000411-RA	OG0000776	0	OG0000776_0
Anoatr_Anoatr_AATE002100-RA	OG0000776	0	OG0000776_0
Anoatr_Anoatr_AATE014486-RA	OG0000776	0	OG0000776_0
Anochr_Anochr_ACHR009357-RA	OG0000776	0	OG0000776_0
Anochr_Anochr_ACHR010102-RA	OG0000776	0	OG0000776_0
Anocul_Anocul_ACUA009699-RA	OG0000776	0	OG0000776_0
Anodar_Anodar_ADAC010175-RA	OG0000776	0	OG0000776_0
Anodir_Anodir_ADIR010885-RA	OG0000776	0	OG0000776_0
Anoepi_Anoepi_AEPI001848-RA	OG0000776	0	OG0000776_0
Anoepi_Anoepi_AEPI001849-RA	OG0000776	0	OG0000776_0
Anoepi_Anoepi_AEPI001850-RA	OG0000776	0	OG0000776_0
Anofun_Anofun_AFUN010573-RA	OG0000776	0	OG0000776_0
Anogam_Anogam_AGAP008561-RA	OG0000776	0	OG0000776_0
Anogam_Anogam_AGAP008562-RA	OG0000776	0	OG0000776_0
Anogam_Anogam_AGAP028046-RA	OG0000776	0	OG0000776_0
Anogam_Anogam_AGAP029079-RA	OG0000776	0	OG0000776_0
Anomac_Anomac_AMAM013149-RA	OG0000776	0	OG0000776_0
Anomin_Anomin_AMIN000997-RA	OG0000776	0	OG0000776_0
Anosin_Anosin_ASIS022761-RA	OG0000776	0	OG0000776_0
Anoste_Anoste_ASTEI05187-RA	OG0000776	0	OG0000776_0
Anoalb_Anoalb_AALB000101-RA	OG0000777	0	OG0000777_0
Anoatr_Anoatr_AATE005834-RA	OG0000777	0	OG0000777_0
Anoatr_Anoatr_AATE010899-RA	OG0000777	0	OG0000777_0
Anoatr_Anoatr_AATE021142-RA	OG0000777	0	OG0000777_0
Anocul_Anocul_ACUA015550-RA	OG0000777	0	OG0000777_0
Anocul_Anocul_ACUA018256-RA	OG0000777	0	OG0000777_0
Anocul_Anocul_ACUA028258-RA	OG0000777	0	OG0000777_0
Anodar_Anodar_ADAC005723-RA	OG0000777	0	OG0000777_0
Anodir_Anodir_ADIR001108-RA	OG0000777	0	OG0000777_0
Anoepi_Anoepi_AEPI001032-RA	OG0000777	0	OG0000777_0
Anoepi_Anoepi_AEPI010771-RA	OG0000777	0	OG0000777_0
Anofar_Anofar_AFAF017636-RA	OG0000777	0	OG0000777_0
Anogam_Anogam_AGAP000178-RA	OG0000777	0	OG0000777_0
Anomac_Anomac_AMAM004684-RA	OG0000777	0	OG0000777_0
Anomac_Anomac_AMAM015217-RA	OG0000777	0	OG0000777_0
Anomac_Anomac_AMAM017740-RA	OG0000777	0	OG0000777_0
Anosin_Anosin_ASIS001593-RA	OG0000777	0	OG0000777_0
Anosin_Anosin_ASIS014012-RA	OG0000777	0	OG0000777_0
Anoste_Anoste_ASTEI03601-RA	OG0000777	0	OG0000777_0
Anoste_Anoste_ASTEI07785-RA	OG0000777	0	OG0000777_0
Anoalb_Anoalb_AALB002037-RA	OG0000778	0	OG0000778_0
Anoatr_Anoatr_AATE017284-RA	OG0000778	0	OG0000778_0
Anochr_Anochr_ACHR000268-RA	OG0000778	0	OG0000778_0
Anochr_Anochr_ACHR000269-RA	OG0000778	0	OG0000778_0
Anocul_Anocul_ACUA004332-RA	OG0000778	0	OG0000778_0
Anocul_Anocul_ACUA008800-RA	OG0000778	0	OG0000778_0
Anocul_Anocul_ACUA013563-RA	OG0000778	0	OG0000778_0
Anodir_Anodir_ADIR011224-RA	OG0000778	0	OG0000778_0
Anoepi_Anoepi_AEPI001956-RA	OG0000778	0	OG0000778_0
Anofar_Anofar_AFAF014060-RA	OG0000778	0	OG0000778_0
Anofun_Anofun_AFUN003811-RA	OG0000778	0	OG0000778_0
Anofun_Anofun_AFUN003812-RA	OG0000778	0	OG0000778_0
Anogam_Anogam_AGAP029127-RB	OG0000778	0	OG0000778_0
Anomac_Anomac_AMAM001504-RA	OG0000778	0	OG0000778_0
Anomac_Anomac_AMAM008454-RA	OG0000778	0	OG0000778_0
Anomin_Anomin_AMIN006213-RA	OG0000778	0	OG0000778_0
Anomin_Anomin_AMIN006215-RA	OG0000778	0	OG0000778_0
Anosin_Anosin_ASIS016385-RA	OG0000778	0	OG0000778_0
Anoste_Anoste_ASTEI01819-RA	OG0000778	0	OG0000778_0
Anoste_Anoste_ASTEI11334-RA	OG0000778	0	OG0000778_0
Anoalb_Anoalb_AALB001973-RA	OG0000779	0	OG0000779_0
Anoatr_Anoatr_AATE003716-RA	OG0000779	0	OG0000779_0
Anoatr_Anoatr_AATE019128-RA	OG0000779	0	OG0000779_0
Anochr_Anochr_ACHR000807-RA	OG0000779	0	OG0000779_0
Anocul_Anocul_ACUA007881-RA	OG0000779	0	OG0000779_0
Anocul_Anocul_ACUA026116-RA	OG0000779	0	OG0000779_0
Anodar_Anodar_ADAC002870-RA	OG0000779	0	OG0000779_0
Anodir_Anodir_ADIR010958-RA	OG0000779	0	OG0000779_0
Anoepi_Anoepi_AEPI004774-RA	OG0000779	0	OG0000779_0
Anofar_Anofar_AFAF005508-RA	OG0000779	0	OG0000779_0
Anofar_Anofar_AFAF017563-RA	OG0000779	0	OG0000779_0
Anofun_Anofun_AFUN006353-RA	OG0000779	0	OG0000779_0
Anogam_Anogam_AGAP007745-RA	OG0000779	0	OG0000779_0
Anogam_Anogam_AGAP007747-RA	OG0000779	0	OG0000779_0
Anomac_Anomac_AMAM012820-RA	OG0000779	0	OG0000779_0
Anomin_Anomin_AMIN006332-RA	OG0000779	0	OG0000779_0
Anosin_Anosin_ASIS006862-RA	OG0000779	0	OG0000779_0
Anosin_Anosin_ASIS021985-RA	OG0000779	0	OG0000779_0
Anoste_Anoste_ASTEI01705-RA	OG0000779	0	OG0000779_0
Anoste_Anoste_ASTEI01706-RA	OG0000779	0	OG0000779_0
Anoalb_Anoalb_AALB001864-RA	OG0000780	0	OG0000780_0
Anoatr_Anoatr_AATE002476-RA	OG0000780	0	OG0000780_0
Anochr_Anochr_ACHR009285-RA	OG0000780	0	OG0000780_0
Anocul_Anocul_ACUA022792-RA	OG0000780	0	OG0000780_0
Anodar_Anodar_ADAC002745-RA	OG0000780	0	OG0000780_0
Anodir_Anodir_ADIR015590-RA	OG0000780	0	OG0000780_0
Anodir_Anodir_ADIR015591-RA	OG0000780	0	OG0000780_0
Anoepi_Anoepi_AEPI001369-RA	OG0000780	0	OG0000780_0
Anofar_Anofar_AFAF001566-RA	OG0000780	0	OG0000780_0
Anofun_Anofun_AFUN015900-RA	OG0000780	0	OG0000780_0
Anofun_Anofun_AFUN015901-RA	OG0000780	0	OG0000780_0
Anogam_Anogam_AGAP009520-RA	OG0000780	0	OG0000780_0
Anomac_Anomac_AMAM015663-RA	OG0000780	0	OG0000780_0
Anomin_Anomin_AMIN001896-RA	OG0000780	0	OG0000780_0
Anomin_Anomin_AMIN015554-RA	OG0000780	0	OG0000780_0
Anomin_Anomin_AMIN015555-RA	OG0000780	0	OG0000780_0
Anosin_Anosin_ASIS001061-RA	OG0000780	0	OG0000780_0
Anoste_Anoste_ASTEI11017-RA	OG0000780	0	OG0000780_0
Anoste_Anoste_ASTEI11018-RA	OG0000780	0	OG0000780_0
Anoste_Anoste_ASTEI11574-RA	OG0000780	0	OG0000780_0
Anoalb_Anoalb_AALB001625-RA	OG0000781	0	OG0000781_0
Anoatr_Anoatr_AATE003731-RA	OG0000781	0	OG0000781_0
Anochr_Anochr_ACHR009816-RA	OG0000781	0	OG0000781_0
Anocul_Anocul_ACUA021947-RA	OG0000781	0	OG0000781_0
Anodar_Anodar_ADAC000156-RA	OG0000781	0	OG0000781_0
Anodir_Anodir_ADIR001651-RA	OG0000781	0	OG0000781_0
Anodir_Anodir_ADIR006050-RA	OG0000781	0	OG0000781_0
Anoepi_Anoepi_AEPI010406-RA	OG0000781	0	OG0000781_0
Anofar_Anofar_AFAF021656-RA	OG0000781	0	OG0000781_0
Anofun_Anofun_AFUN005265-RA	OG0000781	0	OG0000781_0
Anofun_Anofun_AFUN006023-RA	OG0000781	0	OG0000781_0
Anogam_Anogam_AGAP009477-RA	OG0000781	0	OG0000781_0
Anomac_Anomac_AMAM001592-RA	OG0000781	0	OG0000781_0
Anomac_Anomac_AMAM001871-RA	OG0000781	0	OG0000781_0
Anomac_Anomac_AMAM015071-RA	OG0000781	0	OG0000781_0
Anomin_Anomin_AMIN001852-RA	OG0000781	0	OG0000781_0
Anomin_Anomin_AMIN011443-RA	OG0000781	0	OG0000781_0
Anosin_Anosin_ASIS001583-RA	OG0000781	0	OG0000781_0
Anosin_Anosin_ASIS014855-RA	OG0000781	0	OG0000781_0
Anoste_Anoste_ASTEI09642-RA	OG0000781	0	OG0000781_0
Anoalb_Anoalb_AALB001516-RA	OG0000782	0	OG0000782_0
Anoatr_Anoatr_AATE016609-RA	OG0000782	0	OG0000782_0
Anoatr_Anoatr_AATE018567-RA	OG0000782	0	OG0000782_0
Anochr_Anochr_ACHR000477-RA	OG0000782	0	OG0000782_0
Anocul_Anocul_ACUA016162-RA	OG0000782	0	OG0000782_0
Anocul_Anocul_ACUA016340-RA	OG0000782	0	OG0000782_0
Anodar_Anodar_ADAC007995-RA	OG0000782	0	OG0000782_0
Anodir_Anodir_ADIR011307-RA	OG0000782	0	OG0000782_0
Anodir_Anodir_ADIR011308-RA	OG0000782	0	OG0000782_0
Anoepi_Anoepi_AEPI008891-RA	OG0000782	0	OG0000782_0
Anofar_Anofar_AFAF001427-RA	OG0000782	0	OG0000782_0
Anofar_Anofar_AFAF006628-RA	OG0000782	0	OG0000782_0
Anofun_Anofun_AFUN003993-RA	OG0000782	0	OG0000782_0
Anogam_Anogam_AGAP008150-RA	OG0000782	0	OG0000782_0
Anogam_Anogam_AGAP029086-RA	OG0000782	0	OG0000782_0
Anomac_Anomac_AMAM012692-RA	OG0000782	0	OG0000782_0
Anomac_Anomac_AMAM023561-RA	OG0000782	0	OG0000782_0
Anomin_Anomin_AMIN006125-RA	OG0000782	0	OG0000782_0
Anosin_Anosin_ASIS013158-RA	OG0000782	0	OG0000782_0
Anoste_Anoste_ASTEI10866-RA	OG0000782	0	OG0000782_0
Anoalb_Anoalb_AALB001406-RA	OG0000783	0	OG0000783_0
Anoatr_Anoatr_AATE006133-RA	OG0000783	0	OG0000783_0
Anochr_Anochr_ACHR000194-RA	OG0000783	0	OG0000783_0
Anochr_Anochr_ACHR003824-RA	OG0000783	0	OG0000783_0
Anocul_Anocul_ACUA015376-RA	OG0000783	0	OG0000783_0
Anocul_Anocul_ACUA020416-RA	OG0000783	0	OG0000783_0
Anodar_Anodar_ADAC008152-RA	OG0000783	0	OG0000783_0
Anodir_Anodir_ADIR005904-RA	OG0000783	0	OG0000783_0
Anoepi_Anoepi_AEPI006983-RA	OG0000783	0	OG0000783_0
Anoepi_Anoepi_AEPI006984-RA	OG0000783	0	OG0000783_0
Anofar_Anofar_AFAF002655-RA	OG0000783	0	OG0000783_0
Anofun_Anofun_AFUN003586-RA	OG0000783	0	OG0000783_0
Anofun_Anofun_AFUN003587-RA	OG0000783	0	OG0000783_0
Anogam_Anogam_AGAP007924-RA	OG0000783	0	OG0000783_0
Anomac_Anomac_AMAM006120-RA	OG0000783	0	OG0000783_0
Anomac_Anomac_AMAM015942-RA	OG0000783	0	OG0000783_0
Anomin_Anomin_AMIN006427-RA	OG0000783	0	OG0000783_0
Anomin_Anomin_AMIN006428-RA	OG0000783	0	OG0000783_0
Anosin_Anosin_ASIS013870-RA	OG0000783	0	OG0000783_0
Anoste_Anoste_ASTEI07682-RA	OG0000783	0	OG0000783_0
Anoalb_Anoalb_AALB001388-RA	OG0000784	0	OG0000784_0
Anoatr_Anoatr_AATE010139-RA	OG0000784	0	OG0000784_0
Anochr_Anochr_ACHR003049-RA	OG0000784	0	OG0000784_0
Anocul_Anocul_ACUA004293-RA	OG0000784	0	OG0000784_0
Anocul_Anocul_ACUA018449-RA	OG0000784	0	OG0000784_0
Anodar_Anodar_ADAC004889-RA	OG0000784	0	OG0000784_0
Anodir_Anodir_ADIR007056-RA	OG0000784	0	OG0000784_0
Anodir_Anodir_ADIR014508-RA	OG0000784	0	OG0000784_0
Anoepi_Anoepi_AEPI003753-RA	OG0000784	0	OG0000784_0
Anofar_Anofar_AFAF007875-RA	OG0000784	0	OG0000784_0
Anofar_Anofar_AFAF019860-RA	OG0000784	0	OG0000784_0
Anofun_Anofun_AFUN003388-RA	OG0000784	0	OG0000784_0
Anofun_Anofun_AFUN010310-RA	OG0000784	0	OG0000784_0
Anogam_Anogam_AGAP007696-RA	OG0000784	0	OG0000784_0
Anogam_Anogam_AGAP007944-RA	OG0000784	0	OG0000784_0
Anomac_Anomac_AMAM009923-RA	OG0000784	0	OG0000784_0
Anomin_Anomin_AMIN007072-RA	OG0000784	0	OG0000784_0
Anomin_Anomin_AMIN010334-RA	OG0000784	0	OG0000784_0
Anosin_Anosin_ASIS020032-RA	OG0000784	0	OG0000784_0
Anoste_Anoste_ASTEI01566-RA	OG0000784	0	OG0000784_0
Anoalb_Anoalb_AALB001325-RA	OG0000785	0	OG0000785_0
Anoatr_Anoatr_AATE002945-RA	OG0000785	0	OG0000785_0
Anochr_Anochr_ACHR007040-RA	OG0000785	0	OG0000785_0
Anochr_Anochr_ACHR008965-RA	OG0000785	0	OG0000785_0
Anochr_Anochr_ACHR014431-RA	OG0000785	0	OG0000785_0
Anocul_Anocul_ACUA023507-RA	OG0000785	0	OG0000785_0
Anodar_Anodar_ADAC010065-RA	OG0000785	0	OG0000785_0
Anodir_Anodir_ADIR005993-RA	OG0000785	0	OG0000785_0
Anodir_Anodir_ADIR005994-RA	OG0000785	0	OG0000785_0
Anoepi_Anoepi_AEPI003450-RA	OG0000785	0	OG0000785_0
Anofar_Anofar_AFAF015495-RA	OG0000785	0	OG0000785_0
Anofun_Anofun_AFUN015747-RA	OG0000785	0	OG0000785_0
Anogam_Anogam_AGAP009528-RA	OG0000785	0	OG0000785_0
Anomin_Anomin_AMIN001905-RA	OG0000785	0	OG0000785_0
Anomin_Anomin_AMIN001906-RA	OG0000785	0	OG0000785_0
Anosin_Anosin_ASIS005448-RA	OG0000785	0	OG0000785_0
Anosin_Anosin_ASIS010388-RA	OG0000785	0	OG0000785_0
Anosin_Anosin_ASIS017336-RA	OG0000785	0	OG0000785_0
Anosin_Anosin_ASIS020956-RA	OG0000785	0	OG0000785_0
Anoste_Anoste_ASTEI03813-RA	OG0000785	0	OG0000785_0
Anoalb_Anoalb_AALB015698-RA	OG0000786	0	OG0000786_0
Anoalb_Anoalb_AALB015699-RA	OG0000786		OG0000786_nan
Anoatr_Anoatr_AATE013448-RA	OG0000786	0	OG0000786_0
Anocul_Anocul_ACUA019767-RA	OG0000786	0	OG0000786_0
Anodar_Anodar_ADAC008857-RA	OG0000786	0	OG0000786_0
Anodir_Anodir_ADIR015518-RA	OG0000786	0	OG0000786_0
Anodir_Anodir_ADIR015520-RA	OG0000786	0	OG0000786_0
Anoepi_Anoepi_AEPI015152-RA	OG0000786	0	OG0000786_0
Anoepi_Anoepi_AEPI015153-RA	OG0000786	0	OG0000786_0
Anofar_Anofar_AFAF019389-RA	OG0000786	0	OG0000786_0
Anofar_Anofar_AFAF020107-RA	OG0000786	0	OG0000786_0
Anofun_Anofun_AFUN008425-RA	OG0000786	0	OG0000786_0
Anofun_Anofun_AFUN015818-RA	OG0000786	0	OG0000786_0
Anogam_Anogam_AGAP003255-RA	OG0000786	0	OG0000786_0
Anogam_Anogam_AGAP003256-RA	OG0000786	0	OG0000786_0
Anomac_Anomac_AMAM003171-RA	OG0000786	0	OG0000786_0
Anomin_Anomin_AMIN015548-RA	OG0000786	0	OG0000786_0
Anomin_Anomin_AMIN015549-RA	OG0000786	0	OG0000786_0
Anosin_Anosin_ASIS015191-RA	OG0000786	0	OG0000786_0
Anoste_Anoste_ASTEI08917-RA	OG0000786	0	OG0000786_0
Anoalb_Anoalb_AALB009387-RA	OG0000787	0	OG0000787_0
Anoatr_Anoatr_AATE006349-RA	OG0000787	0	OG0000787_0
Anochr_Anochr_ACHR001441-RA	OG0000787	0	OG0000787_0
Anochr_Anochr_ACHR002868-RA	OG0000787	0	OG0000787_0
Anocul_Anocul_ACUA002207-RA	OG0000787	0	OG0000787_0
Anocul_Anocul_ACUA022905-RA	OG0000787	0	OG0000787_0
Anodar_Anodar_ADAC004154-RA	OG0000787	0	OG0000787_0
Anodir_Anodir_ADIR010038-RA	OG0000787	0	OG0000787_0
Anoepi_Anoepi_AEPI006960-RA	OG0000787	0	OG0000787_0
Anofar_Anofar_AFAF004412-RA	OG0000787	0	OG0000787_0
Anofar_Anofar_AFAF005914-RA	OG0000787	0	OG0000787_0
Anofun_Anofun_AFUN009215-RA	OG0000787	0	OG0000787_0
Anogam_Anogam_AGAP001194-RA	OG0000787	0	OG0000787_0
Anomac_Anomac_AMAM000836-RA	OG0000787	0	OG0000787_0
Anomac_Anomac_AMAM001523-RA	OG0000787	0	OG0000787_0
Anomac_Anomac_AMAM003372-RA	OG0000787	0	OG0000787_0
Anomin_Anomin_AMIN002283-RA	OG0000787	0	OG0000787_0
Anosin_Anosin_ASIS009765-RA	OG0000787	0	OG0000787_0
Anosin_Anosin_ASIS015519-RA	OG0000787	0	OG0000787_0
Anoste_Anoste_ASTEI08025-RA	OG0000787	0	OG0000787_0
Anoalb_Anoalb_AALB009358-RA	OG0000788	0	OG0000788_0
Anoatr_Anoatr_AATE019258-RA	OG0000788	0	OG0000788_0
Anochr_Anochr_ACHR004834-RA	OG0000788	0	OG0000788_0
Anochr_Anochr_ACHR004835-RA	OG0000788	0	OG0000788_0
Anocul_Anocul_ACUA003069-RA	OG0000788	0	OG0000788_0
Anodar_Anodar_ADAC009244-RA	OG0000788	0	OG0000788_0
Anodar_Anodar_ADAC009248-RA	OG0000788	0	OG0000788_0
Anodir_Anodir_ADIR010009-RA	OG0000788	0	OG0000788_0
Anoepi_Anoepi_AEPI009690-RA	OG0000788	0	OG0000788_0
Anofar_Anofar_AFAF015812-RA	OG0000788	0	OG0000788_0
Anofun_Anofun_AFUN009186-RA	OG0000788	0	OG0000788_0
Anogam_Anogam_AGAP001220-RA	OG0000788	0	OG0000788_0
Anomac_Anomac_AMAM003104-RA	OG0000788	0	OG0000788_0
Anomac_Anomac_AMAM020232-RA	OG0000788	0	OG0000788_0
Anomac_Anomac_AMAM023894-RA	OG0000788	0	OG0000788_0
Anomin_Anomin_AMIN002254-RA	OG0000788	0	OG0000788_0
Anosin_Anosin_ASIS015213-RA	OG0000788	0	OG0000788_0
Anoste_Anoste_ASTEI08058-RA	OG0000788	0	OG0000788_0
Anoste_Anoste_ASTEI11394-RA	OG0000788	0	OG0000788_0
